STD_YEAR,STD_QT,DIST_CODE,AGE_ORD,AGE_GRP,POP_CNT
2014,2,11380,16,75~79세,12382
2014,2,11380,17,80~84세,6123
2014,2,11380,18,85~89세,2852
2014,2,11380,19,90~94세,1121
2014,2,11380,20,95~99세,279
2014,2,11380,21,100세 이상,325
2014,2,11410,1,0~4세,11733
2014,2,11410,2,5~9세,11153
2014,2,11410,3,10~14세,13955
2014,2,11410,4,15~19세,18282
2014,2,11410,5,20~24세,25295
2014,2,11410,6,25~29세,25817
2014,2,11410,7,30~34세,27596
2014,2,11410,8,35~39세,23830
2014,2,11410,9,40~44세,28656
2014,2,11410,10,45~49세,26018
2014,2,11410,11,50~54세,26294
2014,2,11410,12,55~59세,23660
2014,2,11410,13,60~64세,16510
2014,2,11410,14,65~69세,14559
2014,2,11410,15,70~74세,13208
2014,2,11410,16,75~79세,9129
2014,2,11410,17,80~84세,4455
2014,2,11410,18,85~89세,2056
2014,2,11410,19,90~94세,842
2014,2,11410,20,95~99세,221
2014,2,11410,21,100세 이상,180
2014,2,11440,1,0~4세,15907
2014,2,11440,2,5~9세,15699
2014,2,11440,3,10~14세,16912
2014,2,11440,4,15~19세,20014
2014,2,11440,5,20~24세,27197
2014,2,11440,6,25~29세,33247
2014,2,11440,7,30~34세,39783
2014,2,11440,8,35~39세,34823
2014,2,11440,9,40~44세,37531
2014,2,11440,10,45~49세,30042
2014,2,11440,11,50~54세,29477
2014,2,11440,12,55~59세,25764
2014,2,11440,13,60~64세,17892
2014,2,11440,14,65~69세,15517
2014,2,11440,15,70~74세,13538
2014,2,11440,16,75~79세,9087
2014,2,11440,17,80~84세,4787
2014,2,11440,18,85~89세,2176
2014,2,11440,19,90~94세,868
2014,2,11440,20,95~99세,245
2014,2,11440,21,100세 이상,206
2014,2,11470,1,0~4세,18148
2014,2,11470,2,5~9세,21461
2014,2,11470,3,10~14세,30050
2014,2,11470,4,15~19세,38300
2014,2,11470,5,20~24세,35397
2014,2,11470,6,25~29세,31166
2014,2,11470,7,30~34세,37432
2014,2,11470,8,35~39세,35316
2014,2,11470,9,40~44세,46787
2014,2,11470,10,45~49세,47903
2014,2,11470,11,50~54세,45057
2014,2,11470,12,55~59세,36571
2014,2,11470,13,60~64세,23873
2014,2,11470,14,65~69세,17305
2014,2,11470,15,70~74세,12806
2014,2,11470,16,75~79세,8424
2014,2,11470,17,80~84세,4859
2014,2,11470,18,85~89세,2484
2014,2,11470,19,90~94세,921
2014,2,11470,20,95~99세,210
2014,2,11470,21,100세 이상,113
2014,2,11500,1,0~4세,25572
2014,2,11500,2,5~9세,22901
2014,2,11500,3,10~14세,26298
2014,2,11500,4,15~19세,33028
2014,2,11500,5,20~24세,39259
2014,2,11500,6,25~29세,43365
2014,2,11500,7,30~34세,57251
2014,2,11500,8,35~39세,48566
2014,2,11500,9,40~44세,50039
2014,2,11500,10,45~49세,44896
2014,2,11500,11,50~54세,48539
2014,2,11500,12,55~59세,45224
2014,2,11500,13,60~64세,30840
2014,2,11500,14,65~69세,22933
2014,2,11500,15,70~74세,16634
2014,2,11500,16,75~79세,10754
2014,2,11500,17,80~84세,6310
2014,2,11500,18,85~89세,3200
2014,2,11500,19,90~94세,1203
2014,2,11500,20,95~99세,261
2014,2,11500,21,100세 이상,181
2014,2,11530,1,0~4세,21908
2014,2,11530,2,5~9세,18335
2014,2,11530,3,10~14세,18323
2014,2,11530,4,15~19세,22388
2014,2,11530,5,20~24세,27515
2014,2,11530,6,25~29세,33922
2014,2,11530,7,30~34세,45506
2014,2,11530,8,35~39세,40639
2014,2,11530,9,40~44세,40911
2014,2,11530,10,45~49세,36520
2014,2,11530,11,50~54세,39472
2014,2,11530,12,55~59세,36803
2014,2,11530,13,60~64세,25475
2014,2,11530,14,65~69세,19196
2014,2,11530,15,70~74세,14363
2014,2,11530,16,75~79세,8876
2014,2,11530,17,80~84세,4337
2014,2,11530,18,85~89세,1998
2014,2,11530,19,90~94세,737
2014,2,11530,20,95~99세,168
2014,2,11530,21,100세 이상,124
2014,2,11545,1,0~4세,9193
2014,2,11545,2,5~9세,8290
2014,2,11545,3,10~14세,9662
2014,2,11545,4,15~19세,13638
2014,2,11545,5,20~24세,16968
2014,2,11545,6,25~29세,20198
2014,2,11545,7,30~34세,23481
2014,2,11545,8,35~39세,19846
2014,2,11545,9,40~44세,22780
2014,2,11545,10,45~49세,23770
2014,2,11545,11,50~54세,25521
2014,2,11545,12,55~59세,21774
2014,2,11545,13,60~64세,14477
2014,2,11545,14,65~69세,10858
2014,2,11545,15,70~74세,8563
2014,2,11545,16,75~79세,5102
2014,2,11545,17,80~84세,2574
2014,2,11545,18,85~89세,1144
2014,2,11545,19,90~94세,449
2014,2,11545,20,95~99세,136
2014,2,11545,21,100세 이상,108
2014,2,11560,1,0~4세,17197
2014,2,11560,2,5~9세,14945
2014,2,11560,3,10~14세,15239
2014,2,11560,4,15~19세,19689
2014,2,11560,5,20~24세,25202
2014,2,11560,6,25~29세,34716
2014,2,11560,7,30~34세,41860
2014,2,11560,8,35~39세,35793
2014,2,11560,9,40~44세,38112
2014,2,11560,10,45~49세,35603
2014,2,11560,11,50~54세,38450
2014,2,11560,12,55~59세,34768
2014,2,11560,13,60~64세,22818
2014,2,11560,14,65~69세,17620
2014,2,11560,15,70~74세,13942
2014,2,11560,16,75~79세,9383
2014,2,11560,17,80~84세,4619
2014,2,11560,18,85~89세,2214
2014,2,11560,19,90~94세,868
2014,2,11560,20,95~99세,242
2014,2,11560,21,100세 이상,238
2014,2,11590,1,0~4세,17140
2014,2,11590,2,5~9세,15546
2014,2,11590,3,10~14세,16677
2014,2,11590,4,15~19세,21568
2014,2,11590,5,20~24세,30553
2014,2,11590,6,25~29세,37820
2014,2,11590,7,30~34세,42716
2014,2,11590,8,35~39세,35133
2014,2,11590,9,40~44세,36118
2014,2,11590,10,45~49세,31181
2014,2,11590,11,50~54세,33571
2014,2,11590,12,55~59세,30826
2014,2,11590,13,60~64세,22204
2014,2,11590,14,65~69세,18452
2014,2,11590,15,70~74세,14846
2014,2,11590,16,75~79세,9280
2014,2,11590,17,80~84세,4872
2014,2,11590,18,85~89세,2326
2014,2,11590,19,90~94세,957
2014,2,11590,20,95~99세,253
2014,2,11590,21,100세 이상,195
2014,2,11620,1,0~4세,18820
2014,2,11620,2,5~9세,16726
2014,2,11620,3,10~14세,18228
2014,2,11620,4,15~19세,24533
2014,2,11620,5,20~24세,39504
2014,2,11620,6,25~29세,58164
2014,2,11620,7,30~34세,61909
2014,2,11620,8,35~39세,45368
2014,2,11620,9,40~44세,45211
2014,2,11620,10,45~49세,38653
2014,2,11620,11,50~54세,40403
2014,2,11620,12,55~59세,37634
2014,2,11620,13,60~64세,28266
2014,2,11620,14,65~69세,23367
2014,2,11620,15,70~74세,18608
2014,2,11620,16,75~79세,10570
2014,2,11620,17,80~84세,4957
2014,2,11620,18,85~89세,2325
2014,2,11620,19,90~94세,908
2014,2,11620,20,95~99세,242
2014,2,11620,21,100세 이상,221
2014,2,11650,1,0~4세,20613
2014,2,11650,2,5~9세,21043
2014,2,11650,3,10~14세,24434
2014,2,11650,4,15~19세,28035
2014,2,11650,5,20~24세,28565
2014,2,11650,6,25~29세,32304
2014,2,11650,7,30~34세,41658
2014,2,11650,8,35~39세,38049
2014,2,11650,9,40~44세,44111
2014,2,11650,10,45~49세,37226
2014,2,11650,11,50~54세,33533
2014,2,11650,12,55~59세,30913
2014,2,11650,13,60~64세,22143
2014,2,11650,14,65~69세,17839
2014,2,11650,15,70~74세,12462
2014,2,11650,16,75~79세,7496
2014,2,11650,17,80~84세,4171
2014,2,11650,18,85~89세,2440
2014,2,11650,19,90~94세,1022
2014,2,11650,20,95~99세,295
2014,2,11650,21,100세 이상,159
2014,2,11680,1,0~4세,21375
2014,2,11680,2,5~9세,21363
2014,2,11680,3,10~14세,29395
2014,2,11680,4,15~19세,41320
2014,2,11680,5,20~24세,40589
2014,2,11680,6,25~29세,45076
2014,2,11680,7,30~34세,56422
2014,2,11680,8,35~39세,46462
2014,2,11680,9,40~44세,52404
2014,2,11680,10,45~49세,51266
2014,2,11680,11,50~54세,45904
2014,2,11680,12,55~59세,39445
2014,2,11680,13,60~64세,27843
2014,2,11680,14,65~69세,21834
2014,2,11680,15,70~74세,14807
2014,2,11680,16,75~79세,8807
2014,2,11680,17,80~84세,5115
2014,2,11680,18,85~89세,2998
2014,2,11680,19,90~94세,1285
2014,2,11680,20,95~99세,334
2014,2,11680,21,100세 이상,182
2014,2,11710,1,0~4세,29383
2014,2,11710,2,5~9세,28998
2014,2,11710,3,10~14세,35038
2014,2,11710,4,15~19세,42357
2014,2,11710,5,20~24세,46048
2014,2,11710,6,25~29세,51407
2014,2,11710,7,30~34세,64542
2014,2,11710,8,35~39세,55719
2014,2,11710,9,40~44세,61947
2014,2,11710,10,45~49세,56473
2014,2,11710,11,50~54세,56429
2014,2,11710,12,55~59세,50914
2014,2,11710,13,60~64세,34735
2014,2,11710,14,65~69세,24733
2014,2,11710,15,70~74세,17124
2014,2,11710,16,75~79세,10610
2014,2,11710,17,80~84세,6014
2014,2,11710,18,85~89세,3211
2014,2,11710,19,90~94세,1267
2014,2,11710,20,95~99세,338
2014,2,11710,21,100세 이상,173
2014,2,11740,1,0~4세,20368
2014,2,11740,2,5~9세,19408
2014,2,11740,3,10~14세,22720
2014,2,11740,4,15~19세,30075
2014,2,11740,5,20~24세,33723
2014,2,11740,6,25~29세,35381
2014,2,11740,7,30~34세,44430
2014,2,11740,8,35~39세,38347
2014,2,11740,9,40~44세,41302
2014,2,11740,10,45~49세,40354
2014,2,11740,11,50~54세,43761
2014,2,11740,12,55~59세,39964
2014,2,11740,13,60~64세,26678
2014,2,11740,14,65~69세,18998
2014,2,11740,15,70~74세,13190
2014,2,11740,16,75~79세,8048
2014,2,11740,17,80~84세,4682
2014,2,11740,18,85~89세,2581
2014,2,11740,19,90~94세,1003
2014,2,11740,20,95~99세,245
2014,2,11740,21,100세 이상,164
2014,3,11110,1,0~4세,4622
2014,3,11110,2,5~9세,5110
2014,3,11110,3,10~14세,6789
2014,3,11110,4,15~19세,9436
2014,3,11110,5,20~24세,13112
2014,3,11110,6,25~29세,13459
2014,3,11110,7,30~34세,13012
2014,3,11110,8,35~39세,11243
2014,3,11110,9,40~44세,14585
2014,3,11110,10,45~49세,14194
2014,3,11110,11,50~54세,14435
2014,3,11110,12,55~59세,12830
2014,3,11110,13,60~64세,8940
2014,3,11110,14,65~69세,7726
2014,3,11110,15,70~74세,7021
2014,3,11110,16,75~79세,4753
2014,3,11110,17,80~84세,2606
2014,3,11110,18,85~89세,1351
2014,3,11110,19,90~94세,601
2014,3,11110,20,95~99세,184
2014,3,11110,21,100세 이상,191
2014,3,11140,1,0~4세,4854
2014,3,11140,2,5~9세,4081
2014,3,11140,3,10~14세,4379
2014,3,11140,4,15~19세,6100
2014,3,11140,5,20~24세,9390
2014,3,11140,6,25~29세,10792
2014,3,11140,7,30~34세,12291
2014,3,11140,8,35~39세,10607
2014,3,11140,9,40~44세,11684
2014,3,11140,10,45~49세,11189
2014,3,11140,11,50~54세,12088
2014,3,11140,12,55~59세,11579
2014,3,11140,13,60~64세,7911
2014,3,11140,14,65~69세,6455
2014,3,11140,15,70~74세,5631
2014,3,11140,16,75~79세,3826
2014,3,11140,17,80~84세,2130
2014,3,11140,18,85~89세,1066
2014,3,11140,19,90~94세,438
2014,3,11140,20,95~99세,155
2014,3,11140,21,100세 이상,127
2014,3,11170,1,0~4세,9793
2014,3,11170,2,5~9세,9135
2014,3,11170,3,10~14세,9887
2014,3,11170,4,15~19세,12230
2014,3,11170,5,20~24세,15382
2014,3,11170,6,25~29세,18483
2014,3,11170,7,30~34세,23910
2014,3,11170,8,35~39세,20891
2014,3,11170,9,40~44세,23427
2014,3,11170,10,45~49세,20614
2014,3,11170,11,50~54세,20376
2014,3,11170,12,55~59세,18389
2014,3,11170,13,60~64세,12782
2014,3,11170,14,65~69세,10880
2014,3,11170,15,70~74세,9685
2014,3,11170,16,75~79세,7077
2014,3,11170,17,80~84세,3795
2014,3,11170,18,85~89세,1967
2014,3,11170,19,90~94세,751
2014,3,11170,20,95~99세,228
2014,3,11170,21,100세 이상,248
2014,3,11200,1,0~4세,12519
2014,3,11200,2,5~9세,11314
2014,3,11200,3,10~14세,12226
2014,3,11200,4,15~19세,15731
2014,3,11200,5,20~24세,22263
2014,3,11200,6,25~29세,24095
2014,3,11200,7,30~34세,28594
2014,3,11200,8,35~39세,25467
2014,3,11200,9,40~44세,27819
2014,3,11200,10,45~49세,24852
2014,3,11200,11,50~54세,26003
2014,3,11200,12,55~59세,22969
2014,3,11200,13,60~64세,15453
2014,3,11200,14,65~69세,12529
2014,3,11200,15,70~74세,10735
2014,3,11200,16,75~79세,6975
2014,3,11200,17,80~84세,3534
2014,3,11200,18,85~89세,1665
2014,3,11200,19,90~94세,649
2014,3,11200,20,95~99세,200
2014,3,11200,21,100세 이상,160
2014,3,11215,1,0~4세,13881
2014,3,11215,2,5~9세,13080
2014,3,11215,3,10~14세,15911
2014,3,11215,4,15~19세,22081
2014,3,11215,5,20~24세,29790
2014,3,11215,6,25~29세,34505
2014,3,11215,7,30~34세,37545
2014,3,11215,8,35~39세,29868
2014,3,11215,9,40~44세,33008
2014,3,11215,10,45~49세,31969
2014,3,11215,11,50~54세,32373
2014,3,11215,12,55~59세,28374
2014,3,11215,13,60~64세,18237
2014,3,11215,14,65~69세,14253
2014,3,11215,15,70~74세,11142
2014,3,11215,16,75~79세,7028
2014,3,11215,17,80~84세,3570
2014,3,11215,18,85~89세,1747
2014,3,11215,19,90~94세,721
2014,3,11215,20,95~99세,181
2014,3,11215,21,100세 이상,144
2014,3,11230,1,0~4세,13766
2014,3,11230,2,5~9세,13118
2014,3,11230,3,10~14세,14620
2014,3,11230,4,15~19세,19524
2014,3,11230,5,20~24세,29662
2014,3,11230,6,25~29세,30631
2014,3,11230,7,30~34세,32791
2014,3,11230,8,35~39세,28854
2014,3,11230,9,40~44세,31777
2014,3,11230,10,45~49세,29302
2014,3,11230,11,50~54세,30675
2014,3,11230,12,55~59세,29225
2014,3,11230,13,60~64세,20928
2014,3,11230,14,65~69세,17407
2014,3,11230,15,70~74세,15091
2014,3,11230,16,75~79세,9646
2014,3,11230,17,80~84세,4758
2014,3,11230,18,85~89세,2187
2014,3,11230,19,90~94세,862
2014,3,11230,20,95~99세,204
2014,3,11230,21,100세 이상,204
2014,3,11260,1,0~4세,16210
2014,3,11260,2,5~9세,14688
2014,3,11260,3,10~14세,16991
2014,3,11260,4,15~19세,23890
2014,3,11260,5,20~24세,29924
2014,3,11260,6,25~29세,31264
2014,3,11260,7,30~34세,37655
2014,3,11260,8,35~39세,31759
2014,3,11260,9,40~44세,35708
2014,3,11260,10,45~49세,36343
2014,3,11260,11,50~54세,39109
2014,3,11260,12,55~59세,35189
2014,3,11260,13,60~64세,23873
2014,3,11260,14,65~69세,18959
2014,3,11260,15,70~74세,15064
2014,3,11260,16,75~79세,9356
2014,3,11260,17,80~84세,4660
2014,3,11260,18,85~89세,2238
2014,3,11260,19,90~94세,834
2014,3,11260,20,95~99세,204
2014,3,11260,21,100세 이상,136
2014,3,11290,1,0~4세,19050
2014,3,11290,2,5~9세,20011
2014,3,11290,3,10~14세,21843
2014,3,11290,4,15~19세,26443
2014,3,11290,5,20~24세,36122
2014,3,11290,6,25~29세,35639
2014,3,11290,7,30~34세,39877
2014,3,11290,8,35~39세,37570
2014,3,11290,9,40~44세,44554
2014,3,11290,10,45~49세,38594
2014,3,11290,11,50~54세,38084
2014,3,11290,12,55~59세,35169
2014,3,11290,13,60~64세,24974
2014,3,11290,14,65~69세,21190
2014,3,11290,15,70~74세,18426
2014,3,11290,16,75~79세,11974
2014,3,11290,17,80~84세,5863
2014,3,11290,18,85~89세,2803
2014,3,11290,19,90~94세,1043
2014,3,11290,20,95~99세,317
2014,3,11290,21,100세 이상,264
2014,3,11305,1,0~4세,12377
2014,3,11305,2,5~9세,11685
2014,3,11305,3,10~14세,14148
2014,3,11305,4,15~19세,18827
2014,3,11305,5,20~24세,22337
2014,3,11305,6,25~29세,22250
2014,3,11305,7,30~34세,27765
2014,3,11305,8,35~39세,25827
2014,3,11305,9,40~44세,29978
2014,3,11305,10,45~49세,28051
2014,3,11305,11,50~54세,28756
2014,3,11305,12,55~59세,27313
2014,3,11305,13,60~64세,19987
2014,3,11305,14,65~69세,17932
2014,3,11305,15,70~74세,15459
2014,3,11305,16,75~79세,9429
2014,3,11305,17,80~84세,4379
2014,3,11305,18,85~89세,2014
2014,3,11305,19,90~94세,757
2014,3,11305,20,95~99세,215
2014,3,11305,21,100세 이상,206
2014,3,11320,1,0~4세,13167
2014,3,11320,2,5~9세,13267
2014,3,11320,3,10~14세,16807
2014,3,11320,4,15~19세,22325
2014,3,11320,5,20~24세,25441
2014,3,11320,6,25~29세,23801
2014,3,11320,7,30~34세,27706
2014,3,11320,8,35~39세,25171
2014,3,11320,9,40~44세,30844
2014,3,11320,10,45~49세,30455
2014,3,11320,11,50~54세,32256
2014,3,11320,12,55~59세,30177
2014,3,11320,13,60~64세,19876
2014,3,11320,14,65~69세,15751
2014,3,11320,15,70~74세,13374
2014,3,11320,16,75~79세,8802
2014,3,11320,17,80~84세,4687
2014,3,11320,18,85~89세,2267
2014,3,11320,19,90~94세,828
2014,3,11320,20,95~99세,182
2014,3,11320,21,100세 이상,114
2014,3,11350,1,0~4세,22650
2014,3,11350,2,5~9세,24473
2014,3,11350,3,10~14세,34003
2014,3,11350,4,15~19세,43088
2014,3,11350,5,20~24세,43665
2014,3,11350,6,25~29세,36451
2014,3,11350,7,30~34세,44453
2014,3,11350,8,35~39세,43303
2014,3,11350,9,40~44세,54953
2014,3,11350,10,45~49세,53502
2014,3,11350,11,50~54세,50362
2014,3,11350,12,55~59세,43398
2014,3,11350,13,60~64세,28494
2014,3,11350,14,65~69세,21759
2014,3,11350,15,70~74세,18472
2014,3,11350,16,75~79세,12939
2014,3,11350,17,80~84세,7408
2014,3,11350,18,85~89세,3537
2014,3,11350,19,90~94세,1369
2014,3,11350,20,95~99세,292
2014,3,11350,21,100세 이상,196
2014,3,11380,1,0~4세,20496
2014,3,11380,2,5~9세,20140
2014,3,11380,3,10~14세,23559
2014,3,11380,4,15~19세,29320
2014,3,11380,5,20~24세,33066
2014,3,11380,6,25~29세,33243
2014,3,11380,7,30~34세,43510
2014,3,11380,8,35~39세,40492
2014,3,11380,9,40~44세,46189
2014,3,11380,10,45~49세,41054
2014,3,11380,11,50~54세,41474
2014,3,11380,12,55~59세,38284
2014,3,11380,13,60~64세,27366
2014,3,11380,14,65~69세,23255
2014,3,11380,15,70~74세,19620
2014,3,11380,16,75~79세,12665
2014,3,11380,17,80~84세,6199
2014,3,11380,18,85~89세,2921
2014,3,11380,19,90~94세,1136
2014,3,11380,20,95~99세,287
2014,3,11380,21,100세 이상,327
2014,3,11410,1,0~4세,11595
2014,3,11410,2,5~9세,11073
2014,3,11410,3,10~14세,13798
2014,3,11410,4,15~19세,18329
2014,3,11410,5,20~24세,26120
2014,3,11410,6,25~29세,25706
2014,3,11410,7,30~34세,27077
2014,3,11410,8,35~39세,23606
2014,3,11410,9,40~44세,28342
2014,3,11410,10,45~49세,26153
2014,3,11410,11,50~54세,26187
2014,3,11410,12,55~59세,23886
2014,3,11410,13,60~64세,16595
2014,3,11410,14,65~69세,14653
2014,3,11410,15,70~74세,13208
2014,3,11410,16,75~79세,9286
2014,3,11410,17,80~84세,4510
2014,3,11410,18,85~89세,2158
2014,3,11410,19,90~94세,861
2014,3,11410,20,95~99세,235
2014,3,11410,21,100세 이상,182
2014,3,11440,1,0~4세,15802
2014,3,11440,2,5~9세,15525
2014,3,11440,3,10~14세,16673
2014,3,11440,4,15~19세,19840
2014,3,11440,5,20~24세,27553
2014,3,11440,6,25~29세,33209
2014,3,11440,7,30~34세,39579
2014,3,11440,8,35~39세,34597
2014,3,11440,9,40~44세,37158
2014,3,11440,10,45~49세,30229
2014,3,11440,11,50~54세,29371
2014,3,11440,12,55~59세,25922
2014,3,11440,13,60~64세,17880
2014,3,11440,14,65~69세,15577
2014,3,11440,15,70~74세,13568
2014,3,11440,16,75~79세,9200
2014,3,11440,17,80~84세,4844
2014,3,11440,18,85~89세,2219
2014,3,11440,19,90~94세,883
2014,3,11440,20,95~99세,251
2014,3,11440,21,100세 이상,212
2014,3,11470,1,0~4세,17953
2014,3,11470,2,5~9세,21087
2014,3,11470,3,10~14세,29537
2014,3,11470,4,15~19세,37958
2014,3,11470,5,20~24세,35352
2014,3,11470,6,25~29세,30944
2014,3,11470,7,30~34세,36953
2014,3,11470,8,35~39세,34863
2014,3,11470,9,40~44세,46104
2014,3,11470,10,45~49세,47768
2014,3,11470,11,50~54세,44749
2014,3,11470,12,55~59세,36834
2014,3,11470,13,60~64세,24101
2014,3,11470,14,65~69세,17563
2014,3,11470,15,70~74세,12897
2014,3,11470,16,75~79세,8537
2014,3,11470,17,80~84세,4887
2014,3,11470,18,85~89세,2517
2014,3,11470,19,90~94세,929
2014,3,11470,20,95~99세,208
2014,3,11470,21,100세 이상,119
2014,3,11500,1,0~4세,26692
2014,3,11500,2,5~9세,23572
2014,3,11500,3,10~14세,26502
2014,3,11500,4,15~19세,33090
2014,3,11500,5,20~24세,39759
2014,3,11500,6,25~29세,44116
2014,3,11500,7,30~34세,58080
2014,3,11500,8,35~39세,50005
2014,3,11500,9,40~44세,50808
2014,3,11500,10,45~49세,45692
2014,3,11500,11,50~54세,48695
2014,3,11500,12,55~59세,46265
2014,3,11500,13,60~64세,31514
2014,3,11500,14,65~69세,23878
2014,3,11500,15,70~74세,16993
2014,3,11500,16,75~79세,10989
2014,3,11500,17,80~84세,6479
2014,3,11500,18,85~89세,3310
2014,3,11500,19,90~94세,1228
2014,3,11500,20,95~99세,273
2014,3,11500,21,100세 이상,183
2014,3,11530,1,0~4세,21933
2014,3,11530,2,5~9세,18241
2014,3,11530,3,10~14세,18063
2014,3,11530,4,15~19세,22139
2014,3,11530,5,20~24세,27769
2014,3,11530,6,25~29세,33860
2014,3,11530,7,30~34세,44784
2014,3,11530,8,35~39세,40686
2014,3,11530,9,40~44세,41012
2014,3,11530,10,45~49세,36875
2014,3,11530,11,50~54세,39426
2014,3,11530,12,55~59세,37346
2014,3,11530,13,60~64세,25521
2014,3,11530,14,65~69세,19527
2014,3,11530,15,70~74세,14504
2014,3,11530,16,75~79세,9000
2014,3,11530,17,80~84세,4447
2014,3,11530,18,85~89세,2062
2014,3,11530,19,90~94세,736
2014,3,11530,20,95~99세,169
2014,3,11530,21,100세 이상,126
2014,3,11545,1,0~4세,9225
2014,3,11545,2,5~9세,8214
2014,3,11545,3,10~14세,9517
2014,3,11545,4,15~19세,13418
2014,3,11545,5,20~24세,17037
2014,3,11545,6,25~29세,20273
2014,3,11545,7,30~34세,23159
2014,3,11545,8,35~39세,19837
2014,3,11545,9,40~44세,22535
2014,3,11545,10,45~49세,23884
2014,3,11545,11,50~54세,25408
2014,3,11545,12,55~59세,22063
2014,3,11545,13,60~64세,14634
2014,3,11545,14,65~69세,11003
2014,3,11545,15,70~74세,8624
2014,3,11545,16,75~79세,5183
2014,3,11545,17,80~84세,2622
2014,3,11545,18,85~89세,1155
2014,3,11545,19,90~94세,442
2014,3,11545,20,95~99세,154
2014,3,11545,21,100세 이상,109
2014,3,11560,1,0~4세,17091
2014,3,11560,2,5~9세,14821
2014,3,11560,3,10~14세,15026
2014,3,11560,4,15~19세,19359
2014,3,11560,5,20~24세,25289
2014,3,11560,6,25~29세,34685
2014,3,11560,7,30~34세,41318
2014,3,11560,8,35~39세,35592
2014,3,11560,9,40~44세,37781
2014,3,11560,10,45~49세,35805
2014,3,11560,11,50~54세,38441
2014,3,11560,12,55~59세,35125
2014,3,11560,13,60~64세,22978
2014,3,11560,14,65~69세,17848
2014,3,11560,15,70~74세,13987
2014,3,11560,16,75~79세,9455
2014,3,11560,17,80~84세,4738
2014,3,11560,18,85~89세,2227
2014,3,11560,19,90~94세,877
2014,3,11560,20,95~99세,240
2014,3,11560,21,100세 이상,242
2014,3,11590,1,0~4세,17126
2014,3,11590,2,5~9세,15365
2014,3,11590,3,10~14세,16424
2014,3,11590,4,15~19세,21360
2014,3,11590,5,20~24세,30900
2014,3,11590,6,25~29세,37435
2014,3,11590,7,30~34세,41908
2014,3,11590,8,35~39세,35138
2014,3,11590,9,40~44세,35858
2014,3,11590,10,45~49세,31301
2014,3,11590,11,50~54세,33293
2014,3,11590,12,55~59세,31155
2014,3,11590,13,60~64세,22183
2014,3,11590,14,65~69세,18775
2014,3,11590,15,70~74세,14881
2014,3,11590,16,75~79세,9462
2014,3,11590,17,80~84세,4980
2014,3,11590,18,85~89세,2362
2014,3,11590,19,90~94세,934
2014,3,11590,20,95~99세,258
2014,3,11590,21,100세 이상,206
2014,3,11620,1,0~4세,18825
2014,3,11620,2,5~9세,16587
2014,3,11620,3,10~14세,17885
2014,3,11620,4,15~19세,24158
2014,3,11620,5,20~24세,39857
2014,3,11620,6,25~29세,58050
2014,3,11620,7,30~34세,61009
2014,3,11620,8,35~39세,45243
2014,3,11620,9,40~44세,44915
2014,3,11620,10,45~49세,38885
2014,3,11620,11,50~54세,40262
2014,3,11620,12,55~59세,37874
2014,3,11620,13,60~64세,28217
2014,3,11620,14,65~69세,23663
2014,3,11620,15,70~74세,18758
2014,3,11620,16,75~79세,10865
2014,3,11620,17,80~84세,5032
2014,3,11620,18,85~89세,2333
2014,3,11620,19,90~94세,905
2014,3,11620,20,95~99세,245
